"Cement";"Water";"CoarAggr";"FineAggr";"Concrete"
387;157;938;845;50,24
387;157;938;845;46,68
387;157;938;845;46,68
387;157;938;845;22,75
387;157;938;845;25,51
387;157;938;845;34,77
387;157;938;845;36,84
387;157;938;845;45,9
387;157;938;845;41,67
387;157;938;845;56,34
387;157;938;845;47,97
387;157;938;845;61,46
355;145;967;871;44,03
355;145;967;871;55,45
491;210;882;699;55,55
491;201;822;699;57,92
491;210;882;699;25,61
491;210;882;699;33,49
491;210;882;699;59,59
491;201;822;699;29,55
491;201;822;699;37,92
491;201;822;699;61,86
424;178;822;750;62,05
424;178;882;750;32,01
424;168;822;750;72,1
424;178;822;750;39
424;178;822;750;65,7
424;168;822;750;32,11
424;168;822;750;40,29
424;168;822;750;74,36
202;206;942;801;21,97
202;206;942;801;9,85
202;206;942;801;15,07
202;206;942;801;23,25
284;179;842;801;43,73
284;179;842;801;13,4
284;179;842;801;24,13
284;179;842;801;44,52
359;154;942;801;62,94
359;154;942;801;59,49
359;154;942;801;25,12
359;154;942;801;23,64
359;154;942;801;35,75
359;154;942;801;38,61
359;154;942;801;68,75
359;154;942;801;66,78
436;218;838,4;719,7;23,85
289;192;913,2;895,3;32,07
289;192;913,2;895,3;11,65
393;192;940,6;785,6;19,2
393;192;940,6;785,6;48,85
393;192;940,6;785,6;39,6
480;192;936,2;712,2;43,94
480;192;936,2;712,2;34,57
480;192;936,2;712,2;54,32
480;192;936,2;712,2;24,4
333;192;931,2;842,6;15,62
255;192;889,8;945;21,86
255;192;889,8;945;10,22
289;192;913,2;895,3;14,6
255;192;889,8;945;18,75
333;192;931,2;842,6;31,97
333;192;931,2;842,6;23,4
289;192;913,2;895,3;25,57
333;192;931,2;842,6;41,68
393;192;940,6;785,6;27,74
255;192;889,8;945;8,2
158,8;185,7;1040,6;734,3;9,62
239,6;185,7;941,6;664,3;25,42
238,2;185,7;1040,6;734,3;15,69
181,9;185,7;1012,4;714,3;27,94
193,5;185,7;998,2;704,3;32,63
255,5;185,7;1026,6;724,3;17,24
272,8;185,7;1012,4;714,3;19,77
239,6;185,7;941,6;664,3;39,44
220,8;185,7;1055;744,3;25,75
397;185,7;1040,6;734,3;33,08
382,5;185,7;1047,8;739,3;24,07
210,7;185,7;977;689,3;21,82
158,8;185,7;1040,6;734,3;21,07
295,8;185,7;1091,4;769,3;14,84
255,5;185,7;1026,6;724,3;32,05
203,5;185,7;1076,2;759,3;11,96
397;185,7;1040,6;734,3;25,45
381,4;185,7;1104,6;784,3;22,49
295,8;185,7;1091,4;769,3;25,22
228;185,7;955,8;674,3;39,7
220,8;185,7;1055;744,3;13,09
316,1;185,7;977;689,3;38,7
135,7;185,7;1076,2;759,3;7,51
238,1;185,7;1118,8;789,3;17,58
339,2;185,7;1069,2;754,3;21,18
135,7;185,7;1076,2;759,3;18,2
193,5;185,7;998,2;704,3;17,2
203,5;185,7;1076,2;759,3;22,63
290,2;185,7;998,2;704,3;21,86
181,9;185,7;1012,4;714,3;12,37
170,3;185,7;1026,6;724,3;25,73
210,7;185,7;977;689,3;37,81
228;185,7;955,8;674,3;21,92
290,2;185,7;998,2;704,3;33,04
381,4;185,7;1104,6;784,3;14,54
238,2;185,7;1040,6;734,3;26,91
186,2;185,7;1083,4;764,3;8
339,2;185,7;1069,2;754,3;31,9
238,1;185,7;1118,8;789,3;10,34
252,5;185,7;1111,6;784,3;19,77
382,5;185,7;1047,8;739,3;37,44
252,5;185,7;1111,6;784,3;11,48
316,1;185,7;977;689,3;24,44
186,2;185,7;1083,4;764,3;17,6
170,3;185,7;1026,6;724,3;10,73
272,8;185,7;1012,4;714,3;31,38
339;197;968;781;13,22
339;197;968;781;20,97
339;197;968;781;27,04
339;197;968;781;32,04
339;197;968;781;35,17
339;197;968;781;36,45
339;197;968;781;38,89
236;194;968;885;6,47
236;194;968;885;12,84
236;194;968;885;18,42
236;194;968;885;21,95
236;193;968;885;24,1
236;193;968;885;25,08
277;191;968;856;21,26
277;191;968;856;25,97
277;191;968;856;11,36
277;191;968;856;31,25
277;191;968;856;32,33
277;191;968;856;33,7
254;198;968;863;9,31
254;198;968;863;26,94
254;198;968;863;27,63
254;198;968;863;29,79
307;193;968;812;34,49
307;193;968;812;36,15
307;193;968;812;12,54
307;193;968;812;27,53
307;193;968;812;32,92
236;193;968;885;9,99
200;180;1125;845;7,84
200;180;1125;845;12,25
225;181;1113;833;11,17
225;181;1113;833;17,34
325;184;1063;783;17,54
325;184;1063;783;30,57
275;183;1088;808;14,2
275;183;1088;808;24,5
300;184;1075;795;15,58
300;184;1075;795;26,85
375;186;1038;758;26,06
375;186;1038;758;38,21
400;187;1025;745;43,7
400;187;1025;745;30,14
250;182;1100;820;12,73
250;182;1100;820;20,87
350;186;1050;770;20,28
350;186;1050;770;34,29
203,5;203,5;963,4;630;19,54
250,2;203,5;977,6;694,1;47,71
157;192;935,4;781,2;43,38
141,3;203,5;971,8;748,5;29,89
166,8;203,5;975,6;692,6;6,9
122,6;203,5;958,2;800,1;33,19
183,9;203,5;959,2;800;4,9
102;192;887;942;4,57
102;192;887;942;25,46
122,6;203,5;958,2;800,1;24,29
166,8;203,5;975,6;692,6;33,95
200;192;965,4;806,2;11,41
108,3;203,5;938,2;849;20,59
305,3;203,5;965,4;631;25,89
108,3;203,5;938,2;849;29,23
116;192;909,8;891,9;31,02
141,3;203,5;971,8;748,5;10,39
157;192;935,4;781,2;33,66
133;192;927,4;839,2;27,87
250,2;203,5;977,6;694,1;19,35
173;192;946,8;856,8;11,39
192;192;929,8;716,1;12,79
192;192;929,8;716,1;39,32
153;192;888;943,1;4,78
288;192;932;717,8;16,11
305,3;203,5;965,4;631;43,38
236;192;972,6;749,1;20,42
173;192;946,8;856,8;6,94
212;203,5;973,4;750;15,03
236;192;972,6;749,1;13,57
183,9;203,5;959,2;800;32,53
166,8;203,5;975,6;692,6;15,75
102;192;887;942;7,68
288;192;932;717,8;38,8
212;203,5;973,4;750;33
102;192;887;942;17,28
173;192;946,8;856,8;24,28
183,9;203,5;959,2;800;24,05
133;192;927,4;839,2;36,59
192;192;929,8;716,1;50,73
133;192;927,4;839,2;13,66
305,3;203,5;965,4;631;14,14
236;192;972,6;749,1;47,78
108,3;203,5;938,2;849;2,33
157;192;935,4;781,2;16,89
288;192;932;717,8;23,52
212;203,5;973,4;750;6,81
212;203,5;973,4;750;39,7
153;192;888;943,1;17,96
236;192;972,6;749,1;32,88
116;192;909,8;891,9;22,35
183,9;203,5;959,2;800;10,79
108,3;203,5;938,2;849;7,72
203,5;203,5;963,4;630;41,68
203,5;203,5;963,4;630;9,56
133;192;927,4;839,2;6,88
288;192;932;717,8;50,53
200;192;965,4;806,2;17,17
200;192;965,4;806,2;30,44
250,2;203,5;977,6;694,1;9,73
122,6;203,5;958,2;800,1;3,32
153;192;888;943,1;26,32
200;192;965,4;806,2;43,25
116;192;909,8;891,9;6,28
173;192;946,8;856,8;32,1
250,2;203,5;977,6;694,1;36,96
305,3;203,5;965,4;631;54,6
192;192;929,8;716,1;21,48
157;192;935,4;781,2;9,69
153;192;888;943,1;8,37
141,3;203,5;971,8;748,5;39,66
116;192;909,8;891,9;10,09
141,3;203,5;971,8;748,5;4,83
122,6;203,5;958,2;800,1;10,35
166,8;203,5;975,6;692,6;43,57
203,5;203,5;963,4;630;51,86
310;192;1012;830;11,85
310;192;1012;830;17,24
310;192;1012;830;27,83
310;192;1012;830;35,76
310;192;1012;830;38,7
331;192;1025;821;14,31
331;192;1025;821;17,44
331;192;1025;821;31,74
331;192;1025;821;37,91
331;192;1025;821;39,38
349;192;1056;809;15,87
349;192;1056;809;9,01
349;192;1056;809;33,61
349;192;1056;809;40,66
349;192;1056;809;40,86
238;186;1119;789;12,05
238;186;1119;789;17,54
296;186;1090;769;18,91
296;186;1090;769;25,18
297;186;1040;734;30,96
480;192;936;721;43,89
480;192;936;721;54,28
397;186;1040;734;36,94
281;186;1104;774;14,5
281;185;1104;774;22,44
500;200;1125;613;12,64
500;200;1125;613;26,06
500;200;1125;613;33,21
500;200;1125;613;36,94
500;200;1125;613;44,09
540;173;1125;613;52,61
540;173;1125;613;59,76
540;173;1125;613;67,31
540;173;1125;613;69,66
540;173;1125;613;71,62
540;173;1125;613;74,17
350;203;974;775;18,13
350;203;974;775;22,53
350;203;974;775;27,34
350;203;974;775;29,98
350;203;974;775;31,35
350;203;974;775;32,72
385;186;966;763;6,27
385;186;966;763;14,7
385;186;966;763;23,22
385;186;966;763;27,92
385;186;966;763;31,35
331;192;978;825;39
331;192;978;825;41,24
349;192;1047;806;14,99
331;192;978;825;13,52
382;186;1047;739;24
382;186;1047;739;37,42
382;186;1111;784;11,47
281;186;1104;774;22,44
339;185;1069;754;21,16
339;185;1069;754;31,84
295;185;1069;769;14,8
295;185;1069;769;25,18
238;185;1118;789;17,54
296;192;1085;765;14,2
296;192;1085;765;21,65
296;192;1085;765;29,39
331;192;879;825;13,52
331;192;978;825;16,26
331;192;978;825;31,45
331;192;978;825;37,23
349;192;1047;806;18,13
349;192;1047;806;32,72
349;192;1047;806;39,49
349;192;1047;806;41,05
349;192;1047;806;42,13
302;203;974;817;18,13
302;203;974;817;26,74
525;189;1125;613;61,92
500;200;1125;613;47,22
500;200;1125;613;51,04
500;200;1125;613;55,16
540;173;1125;613;41,64
252;185;1111;784;13,71
252;185;1111;784;19,69
339;185;1060;754;31,65
393;192;940;758;19,11
393;192;940;758;39,58
393;192;940;758;48,79
382;185;1047;739;24
382;185;1047;739;37,42
252;186;1111;784;11,47
252;185;1111;784;19,69
310;192;970;850;14,99
310;192;970;850;27,92
310;192;970;850;34,68
310;192;970;850;37,33
310;192;970;850;38,11
525;189;1125;613;33,8
525;189;1125;613;42,42
525;189;1125;613;48,4
525;189;1125;613;55,94
525;189;1125;613;58,78
525;189;1125;613;67,11
322;203;974;800;20,77
322;203;974;800;25,18
322;203;974;800;29,59
302;203;974;817;21,75
397;185;1040;734;39,09
480;192;936;721;24,39
522;146;896;896;50,51
522;146;896;896;74,99
273;210;904;680;37,17
162;179;838;741;33,76
154;220;923;658;16,5
147;202;860;829;19,99
152;168;944;695;36,35
310;168;914;651;33,69
144;158;943;844;15,42
304;214;895;722;33,42
374;190;1013;730;39,05
159;175;953;720;27,68
153;200;1002;684;26,86
310;168;914;804;45,3
305;196;959;705;30,12
151;167;991;772;15,57
142;174;883;785;44,61
298;201;878;655;53,52
321;190;870;774;57,21
366;191;824;757;65,91
280;172;825;805;52,82
252;194;835;821;33,4
165;182;1023;729;18,03
156;180;1022;698;37,36
160;203;829;710;32,84
298;186;879;815;42,64
318;210;861;737;40,06
287;188;904;696;41,94
326;174;882;790;61,23
356;193;801;778;40,87
132;179;867;736;33,3
322;186;951;709;52,42
164;181;849;846;15,09
314;170;925;783;38,46
321;182;870;780;37,26
140;237;869;656;35,23
288;177;908;829;42,13
298;210;880;744;31,87
265;195;833;790;41,54
160;168;1049;688;39,45
166;183;859;827;37,91
276;180;870;768;44,28
322;196;818;813;31,18
149;193;892;780;23,69
159;176;990;789;32,76
261;201;864;761;32,4
237;247;853;695;28,63
313;178;1002;689;36,8
155;193;1047;697;18,28
146;202;827;872;33,06
296;221;819;778;31,42
133;196;949;795;31,03
313;178;867;824;44,39
152;184;992;816;12,18
153;178;1002;689;25,56
140;200;916;753;36,44
149;176;847;893;32,96
300;212;878;728;23,84
153;178;867;824;26,23
148;158;1002;830;17,95
326;199;801;792;40,68
153;178;1000;822;19,01
262;195;895;733;33,72
158;220;898;713;8,54
151;167;1074;678;13,46
273;199;931;762;32,24
149;183;953;780;23,52
143;191;967;643;29,72
260;171;936;763;49,77
313;178;917;759;52,44
284;168;970;794;40,93
336;182;986;817;44,86
145;181;979;812;13,2
150;174;1069;675;37,43
144;192;814;805;29,87
331;195;811;802;56,61
155;193;1047;697;12,46
155;193;877;868;23,79
135;180;961;805;13,29
266;178;910;745;39,42
314;179;869;690;46,23
313;127;1000;822;44,52
146;182;986;817;23,74
144;178;941;774;26,14
148;181;839;884;15,52
277;191;946;666;43,57
298;164;953;784;35,86
313;178;1002;689;41,05
155;194;880;699;28,99
289;195;924;760;46,24
148;171;1000;828;26,92
145;202;824;869;10,54
313;178;1000;822;25,1
136;172;923;764;29,07
155;193;877;868;9,74
255;189;919;749;33,8
162;216;822;638;39,84
136;199;847;783;26,97
164;197;961;641;27,23
162;202;820;680;30,65
157;200;819;704;33,05
149;192;935;623;24,58
135;196;965;643;21,91
159;201;848;669;30,88
144;176;1021;709;15,34
154;228;845;612;24,34
167;185;898;636;23,89
184;213;923;623;22,93
156;221;854;614;29,41
236,9;246,9;852,9;695,4;28,63
313,3;178,5;1001,9;688,7;36,8
154,8;193,3;1047,4;696,7;18,29
145,9;202,5;827;871,8;32,72
296;221,4;819,2;778,4;31,42
133,1;195,7;949,4;795,3;28,94
313,3;178,5;867,2;824;40,93
151,6;184,4;992;815,9;12,18
153,1;178,5;1001,9;688,7;25,56
139,9;200,3;916;753,4;36,44
149,5;175,8;846,8;892,7;32,96
299,8;211,5;878,2;727,6;23,84
153,1;178,5;867,2;824;26,23
148,1;158,1;1001,8;830,1;17,96
326,5;199;801,1;792,5;38,63
152,7;178,1;999,7;822,2;19,01
261,9;195,4;895,2;732,6;33,72
158,4;219,7;897,7;712,9;8,54
150,7;166,7;1074,5;678;13,46
272,6;198,7;931,3;762,2;32,25
149;182,9;953,4;780,3;23,52
143;190,7;967,4;643,5;29,73
259,9;170,6;935,7;762,9;49,77
312,9;177,6;916,6;759,5;52,45
284;168,3;970,4;794,2;40,93
336,5;181,9;985,8;816,8;44,87
144,8;180,8;979,5;811,5;13,2
150;173,8;1069,3;674,8;37,43
143,7;191,6;814,1;805,3;29,87
330,5;194,9;811;802,3;56,62
154,8;193,3;1047,4;696,7;12,46
154,8;193,3;877,2;867,7;23,79
134,7;180,2;961;804,9;13,29
266,2;177,9;909,7;744,5;39,42
314;178,9;869,1;690,2;46,23
312,7;127,3;999,7;822,2;44,52
145,7;181,9;985,8;816,8;23,74
143,8;178,1;941,5;774,3;26,15
148,1;181,4;838,9;884,3;15,53
277;190,6;946,5;665,6;43,58
298,1;163,6;953,2;784;35,87
313,3;178,5;1001,9;688,7;41,05
155,2;193,8;879,6;698,5;28,99
289;194,9;924,1;760,1;46,25
147,8;171,2;1000;828,5;26,92
145,4;201,7;824;868,7;10,54
312,7;178,1;999,7;822,2;25,1
136,4;171,6;922,6;764,4;29,07
154,8;193,3;877,2;867,7;9,74
255,3;188,6;919;749,3;33,8
272,8;209,7;904;679,7;37,17
162;178,8;838,1;741,4;33,76
153,6;220,1;923,2;657,9;16,5
146,5;201,9;860;829,5;19,99
151,8;167,5;944;694,6;36,35
309,9;167,8;913,9;651,2;38,22
143,6;158,4;942,7;844,5;15,42
303,6;213,5;895,5;722,5;33,42
374,3;190,2;1013,2;730,4;39,06
158,6;175,1;953,3;719,7;27,68
152,6;200;1001,8;683,9;26,86
310;167,9;914,3;804;45,3
304,8;196;959,4;705,2;30,12
150,9;166,6;991,2;772,2;15,57
141,9;173,5;882,6;785,3;44,61
297,8;201,3;878,4;655,3;53,52
321,3;190,5;870;774;57,22
366;191,3;824,3;756,9;65,91
279,8;172,4;825,1;804,9;52,83
252,1;193,8;835,5;821,4;33,4
164,6;181,6;1023,3;728,9;18,03
155,6;180,3;1022;697,7;37,36
160,2;203,2;828,7;709,7;35,31
298,1;186,4;879;815,2;42,64
317,9;209,7;860,5;736,6;40,06
287,3;187,6;904,4;695,9;43,8
325,6;174;881,6;790;61,24
355,9;193,3;801,4;778,4;40,87
132;178,9;866,9;735,6;33,31
322,5;185,8;951;709,5;52,43
164,2;181,2;849,3;846;15,09
313,8;169,9;925,3;782,9;38,46
321,4;182,5;870,1;779,7;37,27
139,7;236,7;868,6;655,6;35,23
288,4;177,4;907,9;829,5;42,14
298,2;209,7;879,6;744,2;31,88
264,5;195,5;832,6;790,4;41,54
159,8;168,4;1049,3;688,2;39,46
166;183,2;858,8;826,8;37,92
276,4;179,6;870,1;768,3;44,28
322,2;196;817,9;813,4;31,18
148,5;192,7;892,4;780;23,7
159,1;175,6;989,6;788,9;32,77
260,9;200,6;864,5;761,5;32,4
