"group";"iq";"age"
"Physics student";124;20
"Physics student";120;22
"Physics student";124;20
"Physics student";119;19
"Physics student";115;24
"Physics student";117;23
"Physics student";111;21
"Physics student";120;22
"Physics student";112;21
"Physics student";114;22
"Physics student";119;21
"Physics student";110;23
"Physics student";119;24
"Physics student";122;22
"Physics student";121;22
"Maths student";116;22
"Maths student";120;21
"Maths student";117;21
"Maths student";115;23
"Maths student";119;24
"Maths student";120;23
"Maths student";116;24
"Maths student";118;21
"Maths student";114;23
"Maths student";117;22
"Maths student";119;22
"Maths student";114;22
"Maths student";125;21
"Maths student";124;23
"Maths student";124;23
"Chemistry student";132;26
"Chemistry student";130;31
"Chemistry student";131;21
"Chemistry student";132;19
"Chemistry student";125;24
"Chemistry student";129;38
"Chemistry student";127;21
"Chemistry student";126;16
"Chemistry student";127;20
"Chemistry student";127;24
"Chemistry student";126;26
"Chemistry student";125;18
"Chemistry student";130;38
"Chemistry student";127;21
"Chemistry student";129;22
